date,hour,type,0,1,2,3,4,5,6,7,气温,露点,湿度,气压,风向,风速,values
2017011515,15,PM10,70.83333333333333,93.8,72.25,99.75,75.66666666666667,80.0,74.0,69.0,-1.0,-7.0,0.64,20.0,不定,7.2,79.0
2017011516,16,PM10,78.0,99.0,78.25,107.75,85.0,84.5,80.66666666666667,70.5,-2.0,-7.0,0.69,20.0,北,10.8,83.0
2017011517,17,PM10,85.8,100.8,96.5,106.5,90.66666666666669,87.25,88.66666666666669,66.0,-3.0,-7.0,0.74,20.0,东北偏北,10.8,93.0
2017011518,18,PM10,94.5,114.6,91.25,108.25,93.5,106.25,88.33333333333331,78.5,-3.0,-7.0,0.74,20.0,东北偏东,7.2,94.0
2017011519,19,PM10,93.33333333333331,117.6,90.0,107.25,116.66666666666669,110.33333333333331,97.66666666666669,94.0,-4.0,-8.0,0.74,21.0,东北偏东,7.2,94.0
2017011520,20,PM10,101.8,120.6,111.0,107.75,98.75,114.75,93.66666666666669,118.5,-7.0,-10.0,0.8,21.0,北,7.2,98.0
2017011521,21,PM10,115.0,118.4,108.75,114.75,120.66666666666669,110.25,96.33333333333331,118.5,-5.0,-8.0,0.8,21.0,东北偏东,3.6,91.0
2017011522,22,PM10,132.5,116.0,119.25,117.33333333333331,105.75,120.0,106.66666666666669,105.0,-4.0,-8.0,0.74,21.0,东北,3.6,98.0
2017011523,23,PM10,133.0,114.8,124.5,112.33333333333331,101.33333333333331,127.0,104.0,118.0,-4.0,-8.0,0.74,22.0,东,3.6,105.0
201701160,0,PM10,125.2,109.4,116.5,112.0,114.33333333333331,127.5,98.33333333333331,106.0,-3.0,-8.0,0.69,21.0,东南,3.6,101.0
201701161,1,PM10,126.25,108.8,119.0,115.5,114.66666666666669,126.33333333333331,98.33333333333331,108.0,-3.0,-7.0,0.74,21.0,东北,3.6,105.0
201701162,2,PM10,114.25,111.2,117.5,115.0,107.66666666666669,123.0,99.66666666666669,136.0,-3.0,-8.0,0.69,21.0,东,3.6,107.0
201701163,3,PM10,96.66666666666669,108.2,121.5,119.0,87.0,110.33333333333331,90.0,136.0,-3.0,-8.0,0.69,21.0,不定,3.6,101.0
201701164,4,PM10,95.5,105.0,127.0,114.0,105.0,94.66666666666669,95.33333333333331,116.0,-3.0,-7.0,0.74,21.0,东北偏东,3.6,101.0
201701165,5,PM10,94.2,109.4,121.5,107.75,92.5,101.33333333333331,101.0,129.0,-3.0,-8.0,0.69,21.0,不定,3.6,107.0
201701166,6,PM10,104.6,122.2,120.66666666666669,104.33333333333331,103.5,116.66666666666669,96.33333333333331,129.0,-3.0,-7.0,0.74,21.0,东北偏北,3.6,107.0
201701167,7,PM10,102.16666666666669,109.2,119.0,115.5,83.0,128.75,95.66666666666669,93.0,-3.0,-7.0,0.74,22.0,东南偏东,3.6,103.0
201701168,8,PM10,97.2,123.6,102.5,113.66666666666669,104.5,109.66666666666669,101.33333333333331,98.0,-3.0,-7.0,0.74,22.0,东南偏东,3.6,104.0
201701169,9,PM10,81.25,114.4,89.66666666666669,111.25,108.5,110.75,94.25,102.5,-3.0,-7.0,0.74,23.0,东南偏东,3.6,92.0
2017011610,10,PM10,77.0,110.6,90.0,116.0,116.0,118.0,96.0,113.0,-3.0,-6.0,0.8,24.0,不定,3.6,92.0
2017011611,11,PM10,69.5,107.8,73.66666666666667,114.5,88.0,73.0,102.5,96.0,-2.0,-6.0,0.74,23.0,东北偏北,7.2,78.0
2017011612,12,PM10,84.0,123.33333333333331,88.0,117.0,118.0,87.5,57.0,91.0,-1.0,-7.0,0.64,23.0,东南偏东,7.2,85.0
2017011613,13,PM10,88.33333333333331,120.33333333333331,98.0,10.0,135.0,92.0,57.0,109.0,-1.0,-5.0,0.75,21.0,东北偏东,7.2,99.0
2017011614,14,PM10,101.5,114.5,115.75,55.0,133.5,134.0,102.0,109.0,-1.0,-6.0,0.69,21.0,东,7.2,106.0
2017011615,15,PM10,113.5,121.6,117.33333333333331,131.25,138.0,120.0,101.5,10.0,-1.0,-6.0,0.69,21.0,东北偏东,7.2,105.0
2017011616,16,PM10,84.0,133.2,130.0,131.25,104.0,88.0,115.0,97.0,-1.0,-6.0,0.69,21.0,不定,3.6,107.0
2017011617,17,PM10,115.5,137.8,146.33333333333334,129.0,104.0,108.5,115.5,118.0,-1.0,-6.0,0.69,21.0,不定,3.6,120.0
2017011618,18,PM10,126.33333333333331,150.4,148.33333333333334,128.33333333333334,130.0,100.0,121.5,135.0,-1.0,-6.0,0.69,22.0,东,3.6,123.0
2017011619,19,PM10,102.25,148.0,146.75,123.75,123.0,123.0,136.0,161.0,-1.0,-6.0,0.69,22.0,不定,3.6,119.0
2017011620,20,PM10,139.33333333333334,147.0,174.0,121.5,141.0,136.66666666666666,127.5,173.0,-1.0,-6.0,0.69,22.0,不定,3.6,140.0
2017011621,21,PM10,138.0,142.25,136.0,121.5,141.0,151.66666666666666,143.0,184.0,-1.0,-6.0,0.69,22.0,东,7.2,132.0
2017011622,22,PM10,137.0,160.66666666666666,120.5,121.5,142.0,190.5,143.0,184.0,-2.0,-6.0,0.74,22.0,东,3.6,134.0
2017011623,23,PM10,138.0,136.0,123.0,121.5,143.0,167.5,116.0,172.0,-2.0,-6.0,0.74,22.0,东,3.6,120.0
201701170,0,PM10,121.5,142.0,122.0,121.5,151.0,174.5,145.0,172.0,-2.0,-6.0,0.74,22.0,不定,3.6,128.0
201701171,1,PM10,120.0,137.33333333333334,119.5,138.0,151.0,173.0,145.0,172.0,-2.0,-6.0,0.74,22.0,东,3.6,129.0
201701172,2,PM10,128.5,145.0,150.0,163.0,149.0,154.0,145.0,172.0,-2.0,-6.0,0.74,21.0,不定,3.6,145.0
201701173,3,PM10,112.0,153.5,156.0,163.0,141.0,146.0,145.0,172.0,-2.0,-6.0,0.74,21.0,东北,3.6,136.0
201701174,4,PM10,112.0,145.0,130.5,131.0,119.0,160.0,145.0,172.0,-2.0,-6.0,0.74,21.0,不定,3.6,132.0
201701175,5,PM10,114.0,139.5,150.5,139.0,111.0,158.0,145.0,171.0,-2.0,-6.0,0.74,20.0,不定,3.6,133.0
201701176,6,PM10,119.0,140.0,132.0,161.0,111.0,158.0,145.0,211.0,-2.0,-6.0,0.74,20.0,不定,3.6,129.0
201701177,7,PM10,138.0,144.66666666666666,140.0,154.5,115.0,139.5,127.0,187.0,-2.0,-5.0,0.8,20.0,东北偏东,3.6,135.0
201701178,8,PM10,137.0,147.25,159.0,154.66666666666666,131.0,131.0,148.0,159.0,-2.0,-5.0,0.8,21.0,无风,3.6,148.0
201701179,9,PM10,133.0,145.0,170.0,165.0,152.0,158.5,139.5,158.0,-2.0,-5.0,0.8,21.0,不定,3.6,152.0
2017011710,10,PM10,134.66666666666666,156.66666666666666,142.66666666666666,161.33333333333334,147.0,178.0,150.0,174.0,-1.0,-5.0,0.75,22.0,东北偏北,3.6,152.0
2017011711,11,PM10,161.66666666666666,147.0,156.5,103.66666666666669,10.0,184.0,151.0,135.0,-1.0,-5.0,0.75,21.0,西北偏北,7.2,112.0
2017011712,12,PM10,168.0,156.33333333333334,180.0,103.66666666666669,10.0,184.0,137.0,114.0,1.0,-7.0,0.56,20.0,西北偏西,7.2,160.0
2017011713,13,PM10,195.0,154.25,192.0,130.0,153.0,184.0,142.0,114.0,1.0,-7.0,0.56,19.0,西,7.2,155.0
2017011714,14,PM10,200.0,112.33333333333331,167.5,131.5,153.0,184.0,143.0,199.0,3.0,-8.0,0.45,18.0,不定,7.2,129.0
2017011715,15,PM10,207.0,126.5,164.0,84.33333333333333,223.5,175.0,142.0,161.0,3.0,-9.0,0.41,18.0,不定,3.6,110.0
2017011716,16,PM10,195.5,169.0,187.33333333333331,129.0,169.5,164.5,123.66666666666669,161.0,3.0,-9.0,0.41,18.0,不定,7.2,154.0
2017011717,17,PM10,200.66666666666663,170.5,207.0,97.25,162.0,192.5,142.0,142.0,1.0,-10.0,0.44,19.0,南,10.8,164.0
2017011718,18,PM10,206.66666666666663,189.0,206.66666666666663,98.33333333333331,170.0,196.5,150.5,177.5,1.0,-7.0,0.56,19.0,西南偏南,10.8,178.0
2017011719,19,PM10,205.66666666666663,188.4,205.33333333333331,126.25,161.0,188.66666666666663,189.33333333333331,209.5,-3.0,-8.0,0.69,20.0,东南偏南,7.2,179.0
2017011720,20,PM10,223.66666666666663,196.75,202.33333333333331,91.33333333333331,125.0,196.0,187.5,233.0,-4.0,-8.0,0.74,21.0,东北偏北,7.2,177.0
2017011721,21,PM10,217.3333333333333,206.66666666666663,200.66666666666663,49.5,171.0,214.0,184.0,233.0,-6.0,-9.0,0.8,22.0,北,10.8,183.0
